eval/mean_reward,rollout/ep_len_mean,_step,curriculum/ent_coef,curriculum/pct_within_6m,rollout/ep_rew_mean,train/explained_variance,train/policy_gradient_loss,train/std,curriculum/phase,train/clip_range,_timestamp,global_step,curriculum/success_rate,_runtime,train/entropy_loss,train/approx_kl,time/fps,train/learning_rate,curriculum/wall_hit_rate,train/value_loss,curriculum/pct_within_2m,eval/mean_ep_length,curriculum/median_landing_dist,curriculum/pct_within_1m,curriculum/mean_landing_dist,train/clip_fraction,train/loss
,,75611,,,,,,,,,1776389734.550411,89239290.0,,21676.011844084,,,,,,0.045681454,,,,,,,
,,75622,,,5.009376,,,,,,1776389739.451871,89255936.0,,21681.013825792,,,,,,,,,,,,,
,,75630,,,,0.91529256,,,,,1776389741.891934,89264280.0,,21686.015376,,,,,,,,,,,,,
,,75671,,,,,,,,,1776389755.227645,89313280.0,,21696.017955209,,,4117.0,,,,,,,,,,
,,75686,0.025,,,,,,,,1776389762.8425128,89341952.0,,21706.020497542,,,,,,,,,,,,,
,,75703,,,,,,,,,1776389768.812635,89364240.0,,21711.022185959,13.61887,,,,,,,,,,,,
3.537674,,75747,,,,,,,,,1776389782.431485,89414220.0,,21726.029093292,,,,,,,,,,,,,
,,75763,,95.5,,,,,,,1776389786.198283,89427968.0,,21726.029688334,,,,,,,,,,,,,
,,75768,,,4.4487224,,,,,,1776389786.198304,89427968.0,,21726.029758042,,,,,,,,,,,,,
,,75772,,,,,,,,,1776389789.308788,89439210.0,,21731.030590625,,0.08038846,,,,,,,,,,,
,,75782,0.025,,,,,,,,1776389793.830613,89456640.0,,21736.031686875,,,,,,,,,,,,,
,,75786,,,,,,,,,1776389793.830648,89456640.0,,21736.031752709,,,,,,,78.0,,,,,,
,,75808,,,,,,,,,1776389801.421254,89485312.0,,21741.032711334,,,,,,,,,0.57485104,,,,
,,75825,,,,,,,,,1776389802.528276,89489190.0,,21746.034521292,,,,0.0003,,,,,,,,,
,,75831,,,,,,,,,1776389809.0988102,89513984.0,,21751.035203375,,,,,,,,,,,1.5930603,,
,,75836,,,,,,,4.0,,1776389809.098832,89513984.0,,21751.035230959,,,,,,,,,,,,,
,1.0,75889,,,,,,,,,1776389824.318322,89571328.0,,21766.04110975,,,,,,,,,,,,,
,,75903,,,,,,,,,1776389829.0291169,89589150.0,,21771.042001417,,,,,,0.052560758,,,,,,,
,,75918,,,,,,,,,1776389835.5855339,89614140.0,,21776.043788792,,0.09237135,,,,,,,,,,,
,,75973,,,,,0.06002864,,,,1776389849.120256,89664120.0,,21791.048644334,,,,,,,,,,,,,
,,75992,,,,,,,,0.2,1776389855.76617,89689110.0,,21796.050267959,,,,,,,,,,,,,
,,76026,0.025,,,,,,,,1776389870.3327281,89743360.0,,21811.05428725,,,,,,,,,,,,,
,,76032,,,,,,,4.0,,1776389870.3327758,89743360.0,,21811.054333542,,,,,,,,,,,,,
,,76086,,,,,,,,,1776389889.172482,89814060.0,,21831.059486709,,,,,,,,1.0,,,,,
,,76102,,,,,,,,,1776389893.172966,89829376.0,,21836.060500625,,,,,,,86.0,,,,,,
,1.0,76107,,,,,,,,,1776389893.172986,89829376.0,,21836.060536375,,,,,,,,,,,,,
,,76175,,,,,,,,,1776389915.801991,89915392.0,,21856.065239625,,,,,,,,,,75.5,,,
6.3707695,,76281,,,,,,,,,1776389949.176118,90038970.0,,21891.075818375,,,,,,,,,,,,,
,,76287,,,,,,,,,1776389949.176149,90038970.0,,21891.075848834,,,,0.0003,,,,,,,,,
,,76300,,,,,,,,,1776389954.610483,90058752.0,,21896.076836792,,,,,9.5,,,,,,,,
,,76324,,,,,,,,,1776389962.925427,90087424.0,,21906.080766875,,,,,9.0,,,,,,,,
,,76356,,,,,,,,,1776389976.3692858,90138930.0,,21916.083751834,,0.08899962,,,,,,,,,,,
,,76360,,,,0.9128955,,,,,1776389976.369302,90138930.0,,21916.083779375,,,,,,,,,,,,,
,,76363,,,,,0.03472052,,,,1776389976.369313,90138930.0,,21916.08379975,,,,,,,,,,,,,
,,76368,,,,,,,,,1776389977.956149,90144768.0,,21921.085587334,,,,,,,,,0.5329979,,,,
,,76373,,,,,,,,,1776389977.956173,90144768.0,0.72,21921.085624042,,,,,,,,,,,,,
,,76393,,,,,,,,,1776389985.509036,90173440.0,,21926.087158375,,,,,,,,,,73.0,,,
,,76404,,,,,,,,,1776389989.687278,90188910.0,,21931.088428375,,0.097441696,,,,,,,,,,,
,,76443,,90.5,,,,,,,1776390000.802451,90230784.0,,21941.092073625,,,,,,,,,,,,,
,,76448,,,5.2783136,,,,,,1776390000.802474,90230784.0,,21941.092097292,,,,,,,,,,,,,
,,76492,,,,,,,4.0,,1776390015.967938,90288128.0,,21956.095213834,,,,,,,,,,,,,
,,76518,,,,,,,4.0,,1776390023.740509,90316800.0,,21966.09822675,,,,,,,,,,,,,
7.1323957,,76525,,,,,,,,,1776390029.5262568,90338850.0,,21971.10044425,,,,,,,,,,,,,
,1.0,76569,,,,,,,,,1776390038.803658,90374144.0,,21981.103278459,,,,,,,,,,,,,
,,76668,,,5.579481,,,,,,1776390068.948499,90488832.0,,22011.112839667,,,,,,,,,,,,,
,,76682,0.025,,,,,,,,1776390076.523488,90517504.0,,22016.113689292,,,,,,,,,,,,,
,,76687,,90.0,,,,,,,1776390076.523521,90517504.0,,22016.113720167,,,,,,,,,,,,,
,,76712,,,,,,,4.0,,1776390084.243951,90546176.0,,22026.116269792,,,,,,,,,,,,,
,,76751,,,,,0.047779594,,,,1776390095.648321,90588750.0,,22036.121646167,,,,,,,,,,,,,
,,76758,,,,,,,,,1776390099.603594,90603520.0,,22041.123249625,,,,,,,81.0,,,,,,
,,76765,,,,,,,,,1776390099.603711,90603520.0,,22041.12328975,,,4111.0,,,,,,,,,,
,,76908,,,,,,,,,1776390145.244344,90775552.0,,22086.144218625,,,,,8.0,,,,,,,,
,,76955,,,,,,,,,1776390160.4534788,90832896.0,0.725,22101.151036125,,,,,,,,,,,,,
,,76958,,,4.7517047,,,,,,1776390160.453491,90832896.0,,22101.151050584,,,,,,,,,,,,,
,,77019,,,,,0.019366477,,,,1776390182.701477,90913620.0,,22126.159461542,,,,,,,,,,,,,
,,77039,,,,,,,,,1776390189.51554,90938610.0,,22131.161150209,13.65892,,,,,,,,,,,,
,,77062,,,,,,,,0.2,1776390196.1245718,90963600.0,,22136.16279225,,,,,,,,,,,,,
,,77065,,,,,,,,,1776390196.1245859,90963600.0,,22136.162906125,,,,0.0003,,,,,,,,,
,,77067,,,,,0.06249585,,,,1776390196.1245959,90963600.0,,22136.162926667,,,,,,,,,,,,,
,,77072,,,,,,,,,1776390199.417025,90976256.0,,22141.165098584,,,,,,,,,0.49537644,,,,
,,77078,,,,,,,,,1776390199.4170501,90976256.0,,22141.165153042,,,,,11.5,,,,,,,,
,,77084,,,,,,,,,1776390202.645925,90988590.0,,22146.166751625,,0.10292327,,,,,,,,,,,
,,77085,,,,,,,,,1776390202.64593,90988590.0,,22146.16675725,,,,,,,,,,,,0.4388021,
,,77110,,,,,,,,0.2,1776390209.483552,91013580.0,,22151.167967042,,,,,,,,,,,,,
,1.0,77127,,,,,,,,,1776390214.756806,91033600.0,,22156.169679292,,,,,,,,,,,,,
,,77140,,,,,,0.008283524,,,1776390216.104428,91038570.0,,22156.17118025,,,,,,,,,,,,,
,,77157,,,,,,,,,1776390223.000905,91063560.0,,22166.171425584,,,,,,,,,,,,0.4127604,
,,77175,,,,,,,,,1776390230.2020202,91090944.0,0.715,22171.173556667,,,,,,,,,,,,,
,,77183,,,,,,,,,1776390236.4349608,91113540.0,,22176.17518125,,,,,,,,,,,,0.47753906,
,,77195,,,,,,,,,1776390238.033036,91119616.0,,22181.178193584,,,,,,,,,,74.0,,,
,,77222,,,,,,,4.0,,1776390245.4853911,91148288.0,,22186.179836584,,,,,,,,,,,,,
,,77332,,,,,,,,,1776390275.613634,91263480.0,,22216.190749084,,,,,,,,,,,,,0.46023518
,,77388,,,,,,,,,1776390297.7602339,91348992.0,,22241.198600209,,,,,,,,,0.4429214,,,,
,,77435,,,,,,,,,1776390312.8566568,91406336.0,,22256.203136542,,,,,,,,,,,1.3846577,,
,,77439,,93.5,,,,,,,1776390312.856676,91406336.0,,22256.203167292,,,,,,,,,,,,,
,,77544,,,,,,,,,1776390347.2724311,91538370.0,,22291.211951209,,,,,,,,1.0,,,,,
,1.0,77565,,,,,,,,,1776390350.153621,91549696.0,,22291.212154,,,,,,,,,,,,,
,,77628,0.025,,,,,,,,1776390373.4237068,91635712.0,,22316.218055417,,,,,,,,,,,,,
,,77652,,,,,,,,,1776390381.022437,91663320.0,,22321.220266959,,,,,,,,1.0,,,,,
,,77794,,,,,,,,,1776390420.1752489,91813260.0,,22361.23440775,,,,,,,,,,,,,0.4830098
,,77810,,,,,,,,,1776390426.852881,91838250.0,,22371.236387417,,,,,,,,1.0,,,,,
,,77817,,,,,,,,,1776390426.852929,91838250.0,,22371.236445792,,,,0.0003,,,,,,,,,
,1.0,77833,,,,,,,,,1776390433.903795,91865088.0,,22376.237277292,,,,,,,,,,,,,
,,77910,,,,,,,,,1776390459.370976,91963200.0,,22401.243907125,,0.13772786,,,,,,,,,,,
,,77932,,,,,,,,,1776390465.938745,91988190.0,,22406.2454835,,,,,,,,1.0,,,,,
3.5314407,,77933,,,,,,,,,1776390465.938761,91988190.0,,22406.245488125,,,,,,,,,,,,,
,,77945,,,,,,,,,1776390471.2035909,92008448.0,,22411.246112125,,,,,,,,,,,1.2051921,,
,,77962,,,,0.9212311,,,,,1776390472.484322,92013180.0,,22416.248192917,,,,,,,,,,,,,
,,77966,,,,,,0.008227088,,,1776390472.4843378,92013180.0,,22416.24824625,,,,,,,,,,,,,
,,77974,,,,,,,4.0,,1776390478.6861281,92037120.0,,22421.248533417,,,,,,,,,,,,,
,,78061,,,,,,,,,1776390505.541323,92138130.0,,22446.257574667,,,,0.0003,,,,,,,,,
,,78076,,,6.0352693,,,,,,1776390509.0410519,92151808.0,,22451.257926542,,,,,,,,,,,,,
,,78116,,,,,,,,,1776390524.0679948,92209152.0,,22466.26098175,,,,,,,,,0.4931116,,,,
,,78121,,,,,,,,,1776390524.068018,92209152.0,0.725,22466.261013584,,,,,,,,,,,,,
,,78164,0.025,,,,,,,,1776390539.250164,92266496.0,,22481.263743875,,,,,,,,,,,,,
,,78170,,,,,,,4.0,,1776390539.250207,92266496.0,,22481.263779042,,,,,,,,,,,,,
,,78210,,,,,,0.008212071,,,1776390551.432847,92313060.0,,22491.267572084,,,,,,,,,,,,,
,,78282,,,,,,0.0082051465,,,1776390571.414848,92388030.0,,22511.276461667,,,,,,,,,,,,,
,,78295,,,,,,,,,1776390577.135668,92409856.0,,22521.278563959,,,4104.0,,,,,,,,,,
,,78321,,,,,,,,,1776390584.687288,92438528.0,,22526.280794709,,,4104.0,,,,,,,,,,
,,78373,,,,,,,,,1776390604.059723,92512980.0,,22546.285901584,,,,,,,,,,,,0.3997396,
,,78442,,,,,,,,,1776390623.8211489,92587950.0,,22566.291474084,,,,,,,,1.0,,,,,
,,78460,,,,,,,4.0,,1776390629.728437,92610560.0,,22571.292984459,,,,,,,,,,,,,
,,78461,,,,,,,,,1776390629.728441,92610560.0,0.73,22571.292991292,,,,,,,,,,,,,
,,78472,,,,0.9258607,,,,,1776390630.387726,92612940.0,,22571.293057084,,,,,,,,,,,,,
,,78473,,,,,,,,,1776390630.38773,92612940.0,,22571.293062042,,,,0.0003,,,,,,,,,
,,78490,,,5.910834,,,,,,1776390637.1678772,92639232.0,,22581.29428275,,,,,,,,,,,,,
,1.0,78513,,,,,,,,,1776390644.6291578,92667904.0,,22586.29495875,,,,,,,,,,,,,
,,78528,0.025,,,,,,,,1776390652.1975198,92696576.0,,22596.300244584,,,,,,,,,,,,,
,,78588,,,,,,,,,1776390669.633558,92762880.0,,22611.3073055,,,,,,,,1.0,,,,,
,,78590,,,,,,,,,1776390669.6335769,92762880.0,,22611.307355042,,0.09301795,,,,,,,,,,,
,,78593,,,,,,,,,1776390669.633589,92762880.0,,22611.307452959,13.705864,,,,,,,,,,,,
,,78598,,,,,,0.008187087,,,1776390669.6336079,92762880.0,,22611.307556875,,,,,,,,,,,,,
,,78608,,,,,,,,,1776390674.7878258,92782592.0,,22616.308528375,,,,,9.5,,,,,,,,
,,78644,,,,,,,,,1776390682.763516,92812860.0,,22626.310926459,,,,,,,,,,,,,0.48544917
,,78646,,,,,,0.0081839925,,,1776390682.763523,92812860.0,,22626.310946042,,,,,,,,,,,,,
,,78648,,,,,,,,,1776390689.213566,92837850.0,,22631.312043209,,,,,,,,1.0,,,,,
6.587339,,78687,,,,,,,,,1776390702.3704782,92887830.0,,22646.316993625,,,,,,,,,,,,,
,,78713,,,,,,,,,1776390709.246776,92912820.0,,22651.318306,,,,,,,,,,,,0.54541016,
,,78734,,,,,,,,,1776390716.118764,92937810.0,,22656.319957792,,,,,,,,1.0,,,,,
,,78742,,,,,,,,,1776390716.118807,92937810.0,,22656.320012584,,,,,,,,,,,,,0.42553785
,,78756,,,5.8002367,,,,,,1776390720.531649,92954624.0,,22661.320667459,,,,,,,,,,,,,
,,78767,,,,,0.03742855,,,,1776390722.660929,92962800.0,,22666.321366292,,,,,,,,,,,,,
,,78831,,,,,,,,,1776390743.583518,93040640.0,,22686.325880375,,,4102.0,,,,,,,,,,
,,78838,,,,0.9249301,,,,,1776390749.51247,93062760.0,,22691.326788667,,,,,,,,,,,,,
,,78849,,92.0,,,,,,,1776390751.18589,93069312.0,,22691.326991834,,,,,,,,,,,,,
,,78873,,94.5,,,,,,,1776390758.726814,93097984.0,,22701.330531709,,,,,,,,,,,,,
,,78882,,,,,,,,,1776390762.642786,93112740.0,,22706.331163417,,0.12282345,,,,,,,,,,,
,,78886,,,,0.93136376,,,,,1776390762.642803,93112740.0,,22706.33119,,,,,,,,,,,,,
,,78888,,,,,,,,,1776390762.64281,93112740.0,,22706.331203125,,,,,,,,,,,,,0.47520792
,,78961,,,,,0.033350904,,,,1776390782.960277,93187710.0,,22726.337162334,,,,,,,,,,,,,
,,78964,0.025,,,,,,,,1776390789.47765,93212672.0,,22731.3387765,,,,,,,,,,,,,
,,79015,,,,,,,,,1776390805.001229,93270016.0,,22746.344588125,,,,,,,,,,,1.2863199,,
,,79062,0.025,,,,,,,,1776390820.800877,93327360.0,,22761.350508917,,,,,,,,,,,,,
,,79087,,,,,,,,,1776390829.296114,93356032.0,,22771.353604417,,,,,,,,,,,1.3590373,,
,,79089,,,,,,,,,1776390829.296124,93356032.0,,22771.353622542,,,,,,,,,,76.0,,,
,,79129,,,,,,,,,1776390838.150337,93387630.0,,22781.35759875,,,,0.0003,,,,,,,,,
,,79184,0.025,,,,,,,,1776390860.6555111,93470720.0,,22801.363051834,,,,,,,,,,,,,
,,79212,,,,,,,,,1776390868.362797,93499392.0,,22811.36663725,,,,,,,87.0,,,,,,
,,79222,,,,,,,,,1776390871.8707619,93512580.0,,22816.367319459,,0.09725705,,,,,,,,,,,
,,79361,,,,,,,,,1776390915.0993202,93671424.0,0.74,22856.378696709,,,,,,,,,,,,,
,,79383,,94.0,,,,,,,1776390922.584239,93700096.0,,22866.382898292,,,,,,,,,,,,,
,,79386,,,,,,,,,1776390922.584251,93700096.0,,22866.382915542,,,,,7.5,,,,,,,,
,,79392,,,,,,,,,1776390925.8368452,93712500.0,,22866.3829505,,0.081839964,,,,,,,,,,,
,,79416,,,,,,,,,1776390932.3291001,93737490.0,,22876.384286875,,0.092657745,,,,,,,,,,,
,,79440,,,,,,,,,1776390939.056122,93762480.0,,22881.38557875,,0.1295038,,,,,,,,,,,
,,79478,,,,,,,,,1776390952.94159,93814784.0,,22896.389409125,,,,,,,,,0.4408302,,,,
,,79496,,,,,,,,,1776390958.895822,93837450.0,,22901.391062167,,,,,,,,,,,,,0.5493732
,,79694,0.025,,,,,,,,1776391021.391799,94072832.0,,22961.411314459,,,,,,,,,,,,,
,,79747,,89.5,,,,,,,1776391036.429298,94130176.0,,22976.414336667,,,,,,,,,,,,,
,,79810,,,,0.9358476,,,,,1776391057.865531,94212300.0,,23001.4213985,,,,,,,,,,,,,
,,79818,,,,,,,,,1776391058.8678029,94216192.0,,23001.421452792,,,,,,,,,0.44913167,,,,
,,79823,,,,,,,,,1776391058.8678231,94216192.0,0.8,23001.421486959,,,,,,,,,,,,,
,,79842,,,,,,,,,1776391066.3446069,94244864.0,,23006.423793292,,,,,,,,,0.5216838,,,,
,,79870,,,,,,,4.0,,1776391074.036345,94273536.0,,23016.426053209,,,,,,,,,,,,,
,,79874,,,6.0762486,,,,,,1776391074.036365,94273536.0,,23016.426075292,,,,,,,,,,,,,
,,79944,,,,,,,,,1776391096.744813,94359552.0,,23036.431500334,,,,,13.5,,,,,,,,
7.168312,,79949,,,,,,,,,1776391097.4804301,94362240.0,,23041.433089959,,,,,,,,,,,,,
,,79974,,,,,,,,,1776391110.4944189,94412220.0,,23051.4365335,,,,,,,,1.0,,,,,
,,79985,,,,,,,,,1776391110.494547,94412220.0,,23051.436629459,,,,,,0.04565936,,,,,,,
,1.0,80067,,,,,,,,,1776391134.119736,94502912.0,,23076.443365125,,,,,,,,,,,,,
,,80083,,,,,,,,,1776391141.9395,94531584.0,,23086.447078667,,,,,,,,,,,1.4818602,,
,,80112,,,,,,,4.0,,1776391149.577176,94560256.0,,23091.448710709,,,,,,,,,,,,,
,,80137,,95.0,,,,,,,1776391157.154253,94588928.0,,23101.451242667,,,,,,,,,,,,,
,,80177,,,,,0.053073794,,,,1776391169.79252,94637130.0,,23111.454377875,,,,,,,,,,,,,
,,80245,,,,,,,,,1776391189.0831301,94712100.0,,23131.465298334,13.757727,,,,,,,,,,,,
,,80247,,,,,,,,,1776391189.083138,94712100.0,,23131.465338959,,,,0.0003,,,,,,,,,
,,80262,,,4.8789544,,,,,,1776391194.2227452,94732288.0,,23136.467349625,,,,,,,,,,,,,
,,80269,,,,,,,,,1776391195.501472,94737090.0,,23136.467388375,13.759621,,,,,,,,,,,,
,,80281,,91.5,,,,,,,1776391201.671642,94760960.0,,23141.468608584,,,,,,,,,,,,,
,,80307,,96.5,,,,,,,1776391209.12264,94789632.0,,23151.472592042,,,,,,,,,,,,,
,,80317,,,,,,,,,1776391215.016109,94812060.0,,23156.475050875,,,,,,,,,,,,0.4140625,
,,80394,,,,,,,,,1776391235.0904782,94887030.0,,23176.4818605,,,,,,,,,,,,,0.44316232
,,80443,,,,,0.06978916,,,,1776391249.616572,94937010.0,,23191.487573125,,,,,,,,,,,,,
,,80462,,,,,,,,0.2,1776391256.8241348,94962000.0,,23196.487584042,,,,,,,,,,,,,
,,80468,,,,,,0.00806775,,,1776391256.824158,94962000.0,,23196.488003834,,,,,,,,,,,,,
,,80477,,91.5,,,,,,,1776391264.577054,94990336.0,,23206.49085625,,,,,,,,,,,,,
,,80492,,,,,,,,,1776391270.466775,95011980.0,,23211.492402667,,,,,,,,,,,,,0.38656777
,,80510,,,,,,,,,1776391277.118122,95036970.0,,23221.4956495,,0.09375852,,,,,,,,,,,
,,80512,,,,,,,,0.2,1776391277.118131,95036970.0,,23221.49566925,,,,,,,,,,,,,
,,80517,,,,,0.050585754,,,,1776391277.11815,95036970.0,,23221.49573425,,,,,,,,,,,,,
5.838769,,80533,,,,,,,,,1776391283.790928,95061960.0,,23226.49701325,,,,,,,,,,,,,
,,80545,,,,,,,,,1776391287.727116,95076352.0,,23231.499388542,,,,,,,,,,,1.6313232,,
,,80570,,,,,,,,,1776391295.406341,95105024.0,,23236.503217084,,,,,,,,,0.48498425,,,,
,1.0,80577,,,,,,,,,1776391295.406369,95105024.0,,23236.503456834,,,,,,,,,,,,,
,,80595,,,,,,,,,1776391303.137034,95133696.0,,23246.507770375,,,,,,,,,,73.0,,,
,,80597,,87.5,,,,,,,1776391303.1370418,95133696.0,,23246.50778175,,,,,,,,,,,,,
,,80602,,,5.704902,,,,,,1776391303.137063,95133696.0,,23246.507807834,,,,,,,,,,,,,
,,80610,,,,0.9246222,,,,,1776391304.060989,95136930.0,,23246.507856584,,,,,,,,,,,,,
,,80660,,,,0.918607,,,,,1776391324.179142,95211900.0,,23266.515118917,,,,,,,,,,,,,
,,80736,,,,,,0.008062769,,,1776391344.647648,95286870.0,,23286.522209542,,,,,,,,,,,,,
,,80749,,,,,,,,,1776391349.6833868,95305728.0,,23291.523670834,,,4092.0,,,,,,,,,,
,,80800,,,,,,,,,1776391371.4331431,95386830.0,,23311.528404167,,,,,,,,1.0,,,,,
,,80814,,,,,,,,,1776391372.765381,95391744.0,,23316.529619,,,,,,,,,0.475962,,,,
,,80841,,90.5,,,,,,,1776391380.407747,95420416.0,,23321.530617709,,,,,,,,,,,,,
,,80858,,,,,,0.008060121,,,1776391384.827657,95436810.0,,23326.532265375,,,,,,,,,,,,,
,,80860,0.025,,,,,,,,1776391388.103013,95449088.0,,23331.533467917,,,,,,,,,,,,,
,,80874,,,,,,,,,1776391391.5401862,95461800.0,,23331.533568542,,0.11617331,,,,,,,,,,,
,,80913,,94.5,,,,,,,1776391403.3845959,95506432.0,,23346.539492667,,,,,,,,,,,,,
6.555648,,80921,,,,,,,,,1776391404.849418,95511780.0,,23346.539538209,,,,,,,,,,,,,
,,80972,,,,,,,,,1776391424.949576,95586750.0,,23366.544669584,,0.08009618,,,,,,,,,,,
,,80975,,,,,,,,,1776391424.949588,95586750.0,,23366.5446885,13.773511,,,,,,,,,,,,
,,80980,,,,,,0.008056141,,,1776391424.949607,95586750.0,,23366.544714875,,,,,,,,,,,,,
,,80984,,,,,,,,,1776391426.50994,95592448.0,,23366.54473775,,,,,,,,,0.46703127,,,,
,,81022,,,,,,,,0.2,1776391438.5997992,95636730.0,,23381.549268917,,,,,,,,,,,,,
,,81024,,,,0.93395436,,,,,1776391438.599808,95636730.0,,23381.549280584,,,,,,,,,,,,,
,1.0,81087,,,,,,,,,1776391457.710179,95707136.0,,23401.556029917,,,,,,,,,,,,,
,,81090,,,,,,,,,1776391459.013338,95711700.0,,23401.55605075,,,,,,,,1.0,,,,,
,,81098,,,,,,,,,1776391459.013385,95711700.0,,23401.556112709,,,,,,,,,,,,,0.48971584
,,81116,,,,,,,,,1776391466.035588,95736690.0,,23406.557552709,,0.06712863,,,,,,,,,,,
,,81217,,,,,,,,,1776391500.981484,95861640.0,,23441.568808292,13.780594,,,,,,,,,,,,
,,81229,,94.0,,,,,,,1776391505.703407,95879168.0,,23446.57115275,,,,,,,,,,,,,
,,81264,,,,,,,,0.2,1776391514.4658828,95911620.0,,23456.573530375,,,,,,,,,,,,,
,,81274,,,,,,,,,1776391521.07275,95936512.0,,23461.575104042,,,,,,,,,0.46703917,,,,
,,81277,,93.5,,,,,,,1776391521.072763,95936512.0,,23461.575121417,,,,,,,,,,,,,
,,81305,,,,,,,,,1776391528.760402,95965184.0,0.73,23471.578335375,,,,,,,,,,,,,
,,81308,,,4.954974,,,,,,1776391528.760418,95965184.0,,23471.578578125,,,,,,,,,,,,,
,,81319,,,,,0.04950031,,,,1776391534.524599,95986590.0,,23476.57961,,,,,,,,,,,,,
,,81382,,,,,,,,,1776391554.981475,96061560.0,,23496.586639834,,,,,,,,1.0,,,,,
,,81387,,,,,,,,,1776391554.9815109,96061560.0,,23496.586674959,13.785899,,,,,,,,,,,,
,,81390,,,,,,,,,1776391554.981523,96061560.0,,23496.586694709,,,,,,,,,,,,,0.54463166
,,81483,,,,,,,,,1776391588.498276,96186510.0,,23531.6044115,,,,,,,,,,,,0.3984375,
,,81485,,,,,,,,,1776391588.498285,96186510.0,,23531.604423042,13.789534,,,,,,,,,,,,
,,81486,,,,0.92092067,,,,,1776391588.4982898,96186510.0,,23531.604428792,,,,,,,,,,,,,
,,81539,,,,,,,,,1776391601.9575942,96236490.0,,23541.610331375,,,,,,0.048285704,,,,,,,
,,81578,,,,,,,,,1776391615.559475,96286470.0,,23556.620123417,,0.083313584,,,,,,,,,,,
,,81592,,,,,,,,,1776391622.035818,96309248.0,,23561.621796917,,,,,,,74.5,,,,,,
,,81611,,,,,,,,,1776391622.6868951,96311460.0,,23566.623745375,,,,,,0.04598796,,,,,,,
,,81619,,91.5,,,,,,,1776391629.985614,96337920.0,,23571.624562125,,,,,,,,,,,,,
,,81660,,,,,,0.008016404,,,1776391644.47457,96386430.0,,23586.631127125,,,,,,,,,,,,,
,,81681,,,,,,,,,1776391651.736757,96411420.0,,23591.6315235,,,,0.0003,,,,,,,,,
,,81691,,89.5,,,,,,,1776391655.230182,96423936.0,,23596.634848417,,,,,,,,,,,,,
,,81714,,,,,,,,,1776391662.9703019,96452608.0,,23606.639907667,,,,,,,80.0,,,,,,
,,81730,,,,,,,,,1776391665.3568819,96461400.0,,23606.64010675,,,,,,,,,,,,,0.39488333
,,81761,,,,,,,,,1776391678.760886,96509952.0,,23621.644260125,,,,,,,,,,74.5,,,
,,81770,,,,,,,,,1776391679.230283,96511380.0,,23621.644484959,,,,,,,,1.0,,,,,
,,81789,,93.5,,,,,,,1776391686.80061,96538624.0,,23626.645130959,,,,,,,,,,,,,
,,81805,,,,,0.04713006,,,,1776391693.0543628,96561360.0,,23636.647272459,,,,,,,,,,,,,
,,81836,,,,,,,,,1776391702.2933881,96595968.0,,23646.650731334,,,,,,,77.5,,,,,,
,,81842,,,5.748418,,,,,,1776391702.293411,96595968.0,,23646.650762625,,,,,,,,,,,,,
,,81861,,92.5,,,,,,,1776391710.0894258,96624640.0,,23651.652929959,,,,,,,,,,,,,
,,81878,,,,,,0.008008826,,,1776391713.314304,96636330.0,,23656.655313,,,,,,,,,,,,,
,,81933,,92.0,,,,,,,1776391733.404068,96710656.0,,23676.662380125,,,,,,,,,,,,,
,,81935,,,,,,,,,1776391733.404076,96710656.0,0.695,23676.662392167,,,,,,,,,,,,,
,1.0,81937,,,,,,,,,1776391733.404084,96710656.0,,23676.662402709,,,,,,,,,,,,,
,,81964,,,5.2783766,,,,,,1776391741.264829,96739328.0,,23681.664831667,,,,,,,,,,,,,
,,81976,,,,,,0.008001104,,,1776391747.2814898,96761280.0,,23691.66924025,,,,,,,,,,,,,
,,81982,,,,,,,,,1776391749.071671,96768000.0,,23691.669571792,,,,,,,84.0,,,,,,
,,81985,,,,,,,,,1776391749.0716841,96768000.0,0.765,23691.669613834,,,,,,,,,,,,,
,,81998,,,,,,,,,1776391754.139842,96786270.0,,23696.669657,,,,,,,,,,,,,0.42353156
,,82004,,,,,,,,,1776391757.060659,96796672.0,,23696.669786417,,,,,,,,,0.49965507,,,,
,,82023,,,,,0.041910924,,,,1776391761.39553,96811260.0,,23701.671126917,,,,,,,,,,,,,
,,82053,,,,,,,,,1776391772.9634922,96854016.0,,23716.676579167,,,,,,,,,,73.5,,,
,,82075,,,,,,,,,1776391780.699096,96882688.0,,23721.679404292,,,,,,,,,,,1.4381671,,
,,82115,,,,,,,,,1776391795.1410089,96936210.0,,23736.685483084,,,,,,,,,,,,0.44270834,
,,82129,,88.5,,,,,,,1776391796.1452281,96940032.0,,23736.685601167,,,,,,,,,,,,,
,,82139,,,,,,,,,1776391801.825161,96961200.0,,23741.686518667,,,,,,,,,,,,0.4794922,
,,82144,,,,,,,,,1776391801.8251798,96961200.0,,23741.686551042,,,,,,,,,,,,,0.43120098
,,82172,0.025,,,,,,,,1776391811.7652018,96997376.0,,23751.689947084,,,,,,,,,,,,,
,,82180,,,,,,,,,1776391811.7652512,96997376.0,,23751.689991375,,,,,10.5,,,,,,,,
,,82208,,,,,,,,,1776391822.524817,97036170.0,,23766.693623125,,,,,,,,1.0,,,,,
,,82212,,,,,,,,0.2,1776391822.5248508,97036170.0,,23766.693674542,,,,,,,,,,,,,
,,82218,,,,,,0.007993804,,,1776391822.524876,97036170.0,,23766.693711792,,,,,,,,,,,,,
